enter,exit,date,id,location
17,16,2023-08-15T17:46:13.093Z,212,9
25,15,2023-08-15T17:46:13.093Z,118,14
34,18,2023-08-15T17:46:13.093Z,921,7
16,4,2023-08-15T17:46:23.093Z,18,3
26,27,2023-08-15T17:46:23.093Z,124,11
33,25,2023-08-15T17:46:23.093Z,638,6
3,11,2023-08-15T17:46:33.093Z,589,2
14,20,2023-08-15T17:46:33.093Z,122,3
19,0,2023-08-15T17:46:33.093Z,908,7
33,28,2023-08-15T17:46:33.093Z,768,6
18,20,2023-08-15T17:45:33.093Z,854,3
20,26,2023-08-15T17:45:33.093Z,686,4
31,32,2023-08-15T17:45:33.093Z,246,12
34,0,2023-08-15T17:45:33.093Z,869,7
2,1,2023-08-15T17:45:43.093Z,571,1
5,17,2023-08-15T17:45:43.093Z,604,3
7,6,2023-08-15T17:45:43.093Z,292,1
10,9,2023-08-15T17:45:43.093Z,561,2
14,19,2023-08-15T17:45:43.093Z,722,3
17,16,2023-08-15T17:45:43.093Z,872,9
20,26,2023-08-15T17:45:43.093Z,538,4
31,32,2023-08-15T17:45:43.093Z,113,12
33,25,2023-08-15T17:45:43.093Z,118,6
2,3,2023-08-15T17:45:53.093Z,844,1
8,5,2023-08-15T17:45:53.093Z,220,2
12,7,2023-08-15T17:45:53.093Z,701,8
21,16,2023-08-15T17:45:53.093Z,18,9
1,0,2023-08-15T17:46:03.093Z,334,7
3,5,2023-08-15T17:46:03.093Z,694,2
7,1,2023-08-15T17:46:03.093Z,93,1
16,20,2023-08-15T17:46:03.093Z,127,3
20,26,2023-08-15T17:46:03.093Z,691,4
27,34,2023-08-15T17:46:03.093Z,258,5
1,18,2023-08-15T17:46:13.093Z,225,7
8,5,2023-08-15T17:46:13.093Z,515,2
16,13,2023-08-15T17:46:13.093Z,872,3
20,26,2023-08-15T17:46:13.093Z,462,4
26,27,2023-08-15T17:46:13.093Z,608,11
1,1,2023-08-15T17:46:23.093Z,530,7
22,21,2023-08-15T17:46:23.093Z,862,6
31,32,2023-08-15T17:46:23.093Z,847,12
34,18,2023-08-15T17:46:23.093Z,366,7
7,6,2023-08-15T17:46:33.093Z,701,1
16,4,2023-08-15T17:46:33.093Z,539,3
20,35,2023-08-15T17:46:33.093Z,940,4
35,29,2023-08-15T17:46:33.093Z,856,10
7,1,2023-08-15T17:45:53.093Z,583,1
19,33,2023-08-15T17:45:53.093Z,893,7
4,5,2023-08-15T17:46:03.093Z,312,2
13,14,2023-08-15T17:46:03.093Z,122,13
28,30,2023-08-15T17:46:03.093Z,174,10
0,3,2023-08-15T17:46:13.093Z,869,1
10,9,2023-08-15T17:46:13.093Z,586,2
28,30,2023-08-15T17:46:13.093Z,750,10
31,32,2023-08-15T17:46:13.093Z,217,12
0,3,2023-08-15T17:46:23.093Z,168,1
10,2,2023-08-15T17:46:23.093Z,292,2
25,15,2023-08-15T17:46:23.093Z,132,14
1,1,2023-08-15T17:46:33.093Z,235,7
17,16,2023-08-15T17:46:33.093Z,875,9
9,8,2023-08-15T17:45:53.093Z,938,13
32,25,2023-08-15T17:45:53.093Z,132,6
6,10,2023-08-15T17:46:03.093Z,292,8
22,34,2023-08-15T17:46:03.093Z,247,6
30,32,2023-08-15T17:46:03.093Z,154,12
7,6,2023-08-15T17:46:13.093Z,238,1
19,0,2023-08-15T17:46:13.093Z,607,7
29,27,2023-08-15T17:46:13.093Z,742,11
35,29,2023-08-15T17:46:13.093Z,600,10
5,13,2023-08-15T17:46:23.093Z,9,3
20,35,2023-08-15T17:46:23.093Z,823,4
30,32,2023-08-15T17:46:23.093Z,174,12
13,8,2023-08-15T17:46:33.093Z,872,13
34,0,2023-08-15T17:46:33.093Z,373,7
3,5,2023-08-15T17:46:43.093Z,2,2
5,17,2023-08-15T17:46:43.093Z,220,3
8,5,2023-08-15T17:46:43.093Z,938,2
25,15,2023-08-15T17:46:43.093Z,638,14
33,28,2023-08-15T17:46:43.093Z,76,6
4,2,2023-08-15T17:46:53.093Z,18,2
6,10,2023-08-15T17:46:53.093Z,701,8
12,7,2023-08-15T17:46:53.093Z,878,8
20,35,2023-08-15T17:46:53.093Z,114,4
27,34,2023-08-15T17:46:53.093Z,717,5
11,7,2023-08-15T17:47:03.093Z,872,8
21,16,2023-08-15T17:46:53.093Z,862,9
7,3,2023-08-15T17:47:03.093Z,878,1
0,6,2023-08-15T17:47:13.093Z,334,1
15,13,2023-08-15T17:47:13.093Z,456,3
31,32,2023-08-15T17:47:13.093Z,170,12
5,4,2023-08-15T17:47:23.093Z,515,3
29,27,2023-08-15T17:47:23.093Z,728,11
9,14,2023-08-15T17:47:33.093Z,9,13
34,33,2023-08-15T17:47:33.093Z,685,7
6,10,2023-08-15T17:47:43.093Z,334,8
18,20,2023-08-15T17:47:43.093Z,757,3
5,4,2023-08-15T17:47:53.093Z,238,3
12,10,2023-08-15T17:47:53.093Z,921,8
15,17,2023-08-15T17:47:53.093Z,786,3
19,18,2023-08-15T17:47:53.093Z,722,7
1,18,2023-08-15T17:48:03.093Z,664,7
19,18,2023-08-15T17:47:03.093Z,757,7
5,17,2023-08-15T17:47:13.093Z,779,3
27,31,2023-08-15T17:47:13.093Z,842,5
4,2,2023-08-15T17:47:23.093Z,738,2
26,27,2023-08-15T17:47:23.093Z,830,11
34,33,2023-08-15T17:47:23.093Z,21,7
17,22,2023-08-15T17:47:33.093Z,381,9
0,6,2023-08-15T17:47:43.093Z,908,1
10,5,2023-08-15T17:47:43.093Z,735,2
19,0,2023-08-15T17:47:43.093Z,48,7
11,7,2023-08-15T17:47:53.093Z,515,8
14,17,2023-08-15T17:47:53.093Z,586,3
17,16,2023-08-15T17:47:53.093Z,347,9
33,25,2023-08-15T17:47:53.093Z,452,6
17,16,2023-08-15T17:48:03.093Z,528,9
27,27,2023-08-15T17:48:03.093Z,371,5
1,18,2023-08-15T17:48:13.093Z,522,7
6,10,2023-08-15T17:48:13.093Z,607,8
15,12,2023-08-15T17:48:13.093Z,132,3
16,12,2023-08-15T17:48:13.093Z,212,3
6,10,2023-08-15T17:46:43.093Z,238,8
11,10,2023-08-15T17:46:43.093Z,589,8
2,1,2023-08-15T17:48:03.093Z,878,1
18,17,2023-08-15T17:48:03.093Z,188,3
29,27,2023-08-15T17:48:03.093Z,425,11
2,3,2023-08-15T17:48:13.093Z,334,1
7,7,2023-08-15T17:48:13.093Z,515,1
2,1,2023-08-15T17:46:43.093Z,292,1
18,17,2023-08-15T17:46:43.093Z,225,3
28,30,2023-08-15T17:46:43.093Z,768,10
5,20,2023-08-15T17:46:53.093Z,694,3
10,5,2023-08-15T17:46:53.093Z,238,2
1,0,2023-08-15T17:47:03.093Z,948,7
5,19,2023-08-15T17:47:03.093Z,312,3
10,5,2023-08-15T17:47:03.093Z,589,2
17,23,2023-08-15T17:47:03.093Z,289,9
33,21,2023-08-15T17:47:03.093Z,230,6
3,5,2023-08-15T17:47:13.093Z,869,2
7,1,2023-08-15T17:47:13.093Z,872,1
17,23,2023-08-15T17:47:13.093Z,431,9
19,19,2023-08-15T17:47:13.093Z,48,7
30,32,2023-08-15T17:47:13.093Z,768,12
2,3,2023-08-15T17:47:23.093Z,539,1
8,9,2023-08-15T17:47:23.093Z,9,2
18,13,2023-08-15T17:47:23.093Z,366,3
20,26,2023-08-15T17:47:23.093Z,560,4
33,25,2023-08-15T17:47:23.093Z,198,6
8,11,2023-08-15T17:46:53.093Z,872,2
17,16,2023-08-15T17:46:53.093Z,104,9
22,34,2023-08-15T17:46:53.093Z,488,6
3,5,2023-08-15T17:47:03.093Z,844,2
9,14,2023-08-15T17:47:03.093Z,586,13
14,17,2023-08-15T17:47:03.093Z,561,3
27,31,2023-08-15T17:47:03.093Z,170,5
34,0,2023-08-15T17:47:03.093Z,460,7
4,2,2023-08-15T17:47:13.093Z,539,2
13,8,2023-08-15T17:47:13.093Z,9,13
18,12,2023-08-15T17:47:13.093Z,921,3
28,29,2023-08-15T17:47:13.093Z,76,10
34,0,2023-08-15T17:47:13.093Z,927,7
3,11,2023-08-15T17:47:23.093Z,168,2
15,13,2023-08-15T17:47:23.093Z,964,3
19,33,2023-08-15T17:47:23.093Z,870,7
23,24,2023-08-15T17:47:23.093Z,431,14
2,1,2023-08-15T17:47:33.093Z,738,1
5,13,2023-08-15T17:47:33.093Z,2,3
21,16,2023-08-15T17:47:33.093Z,230,9
27,31,2023-08-15T17:47:33.093Z,150,5
32,34,2023-08-15T17:47:33.093Z,207,6
4,11,2023-08-15T17:47:43.093Z,515,2
12,12,2023-08-15T17:47:43.093Z,921,8
25,24,2023-08-15T17:47:43.093Z,198,14
27,31,2023-08-15T17:47:43.093Z,140,5
33,25,2023-08-15T17:47:43.093Z,37,6
3,5,2023-08-15T17:47:53.093Z,539,2
20,26,2023-08-15T17:47:53.093Z,791,4
24,35,2023-08-15T17:47:53.093Z,198,4
30,32,2023-08-15T17:47:53.093Z,750,12
5,19,2023-08-15T17:48:03.093Z,844,3
20,35,2023-08-15T17:48:03.093Z,455,4
0,6,2023-08-15T17:48:13.093Z,948,1
4,11,2023-08-15T17:48:13.093Z,238,2
10,9,2023-08-15T17:48:13.093Z,921,2
28,30,2023-08-15T17:48:13.093Z,893,10
17,16,2023-08-15T17:48:13.093Z,946,9
34,34,2023-08-15T17:48:13.093Z,252,7
0,6,2023-08-15T17:47:33.093Z,607,1
3,2,2023-08-15T17:47:33.093Z,878,2
20,26,2023-08-15T17:47:33.093Z,306,4
24,26,2023-08-15T17:47:33.093Z,431,4
31,32,2023-08-15T17:47:33.093Z,842,12
33,25,2023-08-15T17:47:33.093Z,989,6
5,13,2023-08-15T17:47:43.093Z,938,3
17,16,2023-08-15T17:47:43.093Z,495,9
26,27,2023-08-15T17:47:43.093Z,34,11
32,34,2023-08-15T17:47:43.093Z,144,6
34,18,2023-08-15T17:47:43.093Z,188,7
10,2,2023-08-15T17:47:53.093Z,334,2
22,34,2023-08-15T17:47:53.093Z,381,6
27,34,2023-08-15T17:47:53.093Z,918,5
0,3,2023-08-15T17:48:03.093Z,373,1
19,33,2023-08-15T17:48:03.093Z,465,7
33,28,2023-08-15T17:48:03.093Z,893,6
3,9,2023-08-15T17:48:13.093Z,373,2
5,12,2023-08-15T17:48:13.093Z,589,3
14,20,2023-08-15T17:48:13.093Z,9,3
32,25,2023-08-15T17:48:13.093Z,630,6
27,34,2023-08-15T17:48:13.093Z,692,5
35,29,2023-08-15T17:48:13.093Z,933,10
1,33,2023-08-15T17:48:23.093Z,790,7
13,14,2023-08-15T17:48:23.093Z,964,13
17,22,2023-08-15T17:48:23.093Z,430,9
28,29,2023-08-15T17:48:53.093Z,532,10
3,11,2023-08-15T17:49:03.093Z,460,2
11,10,2023-08-15T17:49:03.093Z,366,8
31,32,2023-08-15T17:49:03.093Z,107,12
34,33,2023-08-15T17:48:23.093Z,680,7
7,3,2023-08-15T17:48:23.093Z,515,1
26,27,2023-08-15T17:48:23.093Z,326,11
33,28,2023-08-15T17:48:23.093Z,870,6
35,30,2023-08-15T17:48:23.093Z,142,10
1,33,2023-08-15T17:48:33.093Z,978,7
5,13,2023-08-15T17:48:33.093Z,647,3
10,9,2023-08-15T17:48:33.093Z,607,2
15,19,2023-08-15T17:48:33.093Z,80,3
16,4,2023-08-15T17:48:33.093Z,104,3
20,26,2023-08-15T17:48:33.093Z,443,4
32,34,2023-08-15T17:48:33.093Z,960,6
4,5,2023-08-15T17:48:43.093Z,875,2
6,7,2023-08-15T17:48:43.093Z,908,8
27,31,2023-08-15T17:48:43.093Z,107,5
35,30,2023-08-15T17:48:43.093Z,126,10
4,2,2023-08-15T17:48:53.093Z,104,2
8,11,2023-08-15T17:48:53.093Z,366,2
16,4,2023-08-15T17:48:53.093Z,230,3
2,3,2023-08-15T17:48:23.093Z,18,1
16,4,2023-08-15T17:48:23.093Z,875,3
18,13,2023-08-15T17:49:03.093Z,707,3
29,27,2023-08-15T17:48:23.093Z,469,11
0,3,2023-08-15T17:48:33.093Z,460,1
3,9,2023-08-15T17:48:33.093Z,334,2
28,30,2023-08-15T17:48:33.093Z,870,10
29,27,2023-08-15T17:48:33.093Z,464,11
30,32,2023-08-15T17:48:33.093Z,893,12
1,0,2023-08-15T17:48:43.093Z,741,7
5,20,2023-08-15T17:48:43.093Z,735,3
17,16,2023-08-15T17:48:43.093Z,220,9
34,18,2023-08-15T17:48:43.093Z,707,7
0,6,2023-08-15T17:48:53.093Z,48,1
6,10,2023-08-15T17:48:53.093Z,948,8
13,14,2023-08-15T17:48:53.093Z,2,13
25,15,2023-08-15T17:48:53.093Z,452,14
10,9,2023-08-15T17:48:23.093Z,701,2
35,30,2023-08-15T17:48:53.093Z,173,10
18,17,2023-08-15T17:48:23.093Z,722,3
8,5,2023-08-15T17:49:03.093Z,334,2
26,27,2023-08-15T17:49:03.093Z,302,11
13,8,2023-08-15T17:48:33.093Z,366,13
25,24,2023-08-15T17:48:33.093Z,989,14
34,33,2023-08-15T17:48:33.093Z,370,7
9,14,2023-08-15T17:48:43.093Z,701,13
16,19,2023-08-15T17:48:43.093Z,862,3
31,32,2023-08-15T17:48:43.093Z,140,12
3,2,2023-08-15T17:48:53.093Z,515,2
14,17,2023-08-15T17:48:53.093Z,921,3
24,35,2023-08-15T17:48:53.093Z,989,4
5,12,2023-08-15T17:49:03.093Z,539,3
13,14,2023-08-15T17:49:03.093Z,938,13
32,34,2023-08-15T17:49:03.093Z,307,6
2,3,2023-08-15T17:49:03.093Z,132,1
16,19,2023-08-15T17:49:03.093Z,495,3
3,9,2023-08-15T17:49:13.093Z,927,2
8,5,2023-08-15T17:49:23.093Z,607,2
26,27,2023-08-15T17:49:23.093Z,996,11
14,4,2023-08-15T17:49:33.093Z,2,3
3,5,2023-08-15T17:49:43.093Z,132,2
33,21,2023-08-15T17:49:43.093Z,790,6
17,22,2023-08-15T17:49:53.093Z,188,9
10,2,2023-08-15T17:49:13.093Z,48,2
0,6,2023-08-15T17:49:23.093Z,741,1
15,15,2023-08-15T17:49:23.093Z,37,3
0,3,2023-08-15T17:49:33.093Z,383,1
25,24,2023-08-15T17:49:33.093Z,21,14
15,17,2023-08-15T17:49:43.093Z,452,3
3,5,2023-08-15T17:49:53.093Z,908,2
30,30,2023-08-15T17:49:03.093Z,870,12
4,5,2023-08-15T17:49:13.093Z,230,2
35,29,2023-08-15T17:49:13.093Z,846,10
2,1,2023-08-15T17:49:13.093Z,515,1
18,12,2023-08-15T17:48:33.093Z,664,3
27,34,2023-08-15T17:48:33.093Z,79,5
0,3,2023-08-15T17:48:43.093Z,927,1
10,2,2023-08-15T17:48:43.093Z,132,2
23,15,2023-08-15T17:48:43.093Z,289,14
32,28,2023-08-15T17:48:43.093Z,532,6
9,8,2023-08-15T17:48:53.093Z,334,13
17,23,2023-08-15T17:48:53.093Z,225,9
30,32,2023-08-15T17:48:53.093Z,142,12
7,3,2023-08-15T17:49:03.093Z,908,1
19,19,2023-08-15T17:49:03.093Z,80,7
27,31,2023-08-15T17:48:53.093Z,328,5
6,10,2023-08-15T17:49:03.093Z,48,8
25,15,2023-08-15T17:49:03.093Z,630,14
14,20,2023-08-15T17:49:13.093Z,701,3
26,27,2023-08-15T17:49:13.093Z,129,11
12,7,2023-08-15T17:49:23.093Z,212,8
33,21,2023-08-15T17:49:23.093Z,685,6
22,34,2023-08-15T17:49:33.093Z,430,6
14,17,2023-08-15T17:49:43.093Z,938,3
2,1,2023-08-15T17:49:53.093Z,48,1
21,23,2023-08-15T17:49:53.093Z,685,9
15,20,2023-08-15T17:49:13.093Z,289,3
7,1,2023-08-15T17:49:23.093Z,168,1
23,15,2023-08-15T17:49:23.093Z,225,14
11,7,2023-08-15T17:49:33.093Z,460,8
32,21,2023-08-15T17:49:33.093Z,916,6
24,35,2023-08-15T17:49:43.093Z,21,4
15,20,2023-08-15T17:49:53.093Z,630,3
34,0,2023-08-15T17:49:03.093Z,383,7
13,14,2023-08-15T17:49:13.093Z,647,13
2,1,2023-08-15T17:49:23.093Z,104,1
9,14,2023-08-15T17:48:33.093Z,921,13
12,10,2023-08-15T17:48:33.093Z,132,8
19,33,2023-08-15T17:48:33.093Z,312,7
31,32,2023-08-15T17:48:33.093Z,150,12
3,9,2023-08-15T17:48:43.093Z,18,2
14,19,2023-08-15T17:48:43.093Z,964,3
25,15,2023-08-15T17:48:43.093Z,37,14
1,33,2023-08-15T17:48:53.093Z,115,7
11,7,2023-08-15T17:48:53.093Z,168,8
18,12,2023-08-15T17:48:53.093Z,522,3
34,33,2023-08-15T17:48:53.093Z,20,7
9,8,2023-08-15T17:49:03.093Z,607,13
29,27,2023-08-15T17:49:03.093Z,551,11
31,32,2023-08-15T17:48:53.093Z,121,12
10,5,2023-08-15T17:49:03.093Z,948,2
9,14,2023-08-15T17:49:13.093Z,373,13
1,0,2023-08-15T17:49:23.093Z,977,7
16,12,2023-08-15T17:49:23.093Z,347,3
6,10,2023-08-15T17:49:33.093Z,741,8
31,32,2023-08-15T17:49:33.093Z,328,12
17,16,2023-08-15T17:49:43.093Z,786,9
14,13,2023-08-15T17:49:53.093Z,373,3
34,18,2023-08-15T17:49:53.093Z,881,7
33,25,2023-08-15T17:49:13.093Z,21,6
11,7,2023-08-15T17:49:23.093Z,238,8
32,34,2023-08-15T17:49:23.093Z,753,6
19,18,2023-08-15T17:49:33.093Z,954,7
10,5,2023-08-15T17:49:43.093Z,741,2
35,30,2023-08-15T17:49:43.093Z,216,10
32,21,2023-08-15T17:49:53.093Z,711,6
35,30,2023-08-15T17:49:03.093Z,153,10
17,22,2023-08-15T17:49:13.093Z,779,9
10,5,2023-08-15T17:49:23.093Z,366,2
13,14,2023-08-15T17:49:23.093Z,707,13
34,0,2023-08-15T17:49:23.093Z,137,7
33,21,2023-08-15T17:49:33.093Z,465,6
32,25,2023-08-15T17:49:43.093Z,986,6
16,4,2023-08-15T17:49:53.093Z,220,3
17,16,2023-08-15T17:49:23.093Z,586,9
9,14,2023-08-15T17:49:33.093Z,18,13
12,7,2023-08-15T17:49:43.093Z,664,8
1,0,2023-08-15T17:49:53.093Z,896,7
18,4,2023-08-15T17:49:53.093Z,954,3
30,32,2023-08-15T17:49:23.093Z,126,12
16,12,2023-08-15T17:49:33.093Z,528,3
16,4,2023-08-15T17:49:43.093Z,946,3
7,1,2023-08-15T17:49:53.093Z,238,1
33,25,2023-08-15T17:49:53.093Z,680,6
0,3,2023-08-15T17:51:43.093Z,755,1
3,2,2023-08-15T17:51:43.093Z,896,2
6,6,2023-08-15T17:51:43.093Z,528,8
10,2,2023-08-15T17:51:43.093Z,707,2
12,10,2023-08-15T17:51:43.093Z,239,8
30,32,2023-08-15T17:51:43.093Z,361,12
31,32,2023-08-15T17:51:43.093Z,922,12
34,33,2023-08-15T17:51:43.093Z,318,7
7,1,2023-08-15T17:51:53.093Z,589,1
13,8,2023-08-15T17:51:53.093Z,921,13
14,20,2023-08-15T17:51:53.093Z,137,3
33,28,2023-08-15T17:51:53.093Z,265,6
5,13,2023-08-15T17:52:03.093Z,946,3
7,6,2023-08-15T17:52:03.093Z,875,1
17,16,2023-08-15T17:52:03.093Z,77,9
33,21,2023-08-15T17:51:43.093Z,844,6
17,23,2023-08-15T17:51:53.093Z,80,9
3,9,2023-08-15T17:52:03.093Z,755,2
7,3,2023-08-15T17:52:13.093Z,869,1
21,22,2023-08-15T17:52:13.093Z,246,9
8,2,2023-08-15T17:52:23.093Z,239,2
22,21,2023-08-15T17:52:23.093Z,188,6
6,7,2023-08-15T17:52:33.093Z,528,8
15,20,2023-08-15T17:52:33.093Z,978,3
2,6,2023-08-15T17:51:43.093Z,586,1
25,15,2023-08-15T17:52:03.093Z,790,14
34,0,2023-08-15T17:52:03.093Z,305,7
3,2,2023-08-15T17:52:13.093Z,383,2
25,15,2023-08-15T17:52:13.093Z,357,14
5,20,2023-08-15T17:52:23.093Z,230,3
10,10,2023-08-15T17:52:23.093Z,977,2
11,7,2023-08-15T17:52:23.093Z,954,8
20,26,2023-08-15T17:52:23.093Z,122,4
28,29,2023-08-15T17:52:23.093Z,265,10
21,16,2023-08-15T17:51:43.093Z,20,9
0,6,2023-08-15T17:51:53.093Z,862,1
18,12,2023-08-15T17:51:53.093Z,67,3
9,8,2023-08-15T17:52:03.093Z,239,13
9,8,2023-08-15T17:52:13.093Z,755,13
27,34,2023-08-15T17:52:13.093Z,871,5
5,13,2023-08-15T17:52:33.093Z,607,3
11,10,2023-08-15T17:52:33.093Z,869,8
17,17,2023-08-15T17:52:33.093Z,908,9
32,34,2023-08-15T17:52:13.093Z,174,6
34,34,2023-08-15T17:52:13.093Z,418,7
15,17,2023-08-15T17:52:23.093Z,680,3
29,27,2023-08-15T17:52:23.093Z,712,11
5,4,2023-08-15T17:51:43.093Z,741,3
25,15,2023-08-15T17:51:43.093Z,722,14
10,9,2023-08-15T17:51:53.093Z,239,2
32,21,2023-08-15T17:51:53.093Z,217,6
33,21,2023-08-15T17:52:03.093Z,964,6
15,17,2023-08-15T17:52:13.093Z,986,3
2,6,2023-08-15T17:52:23.093Z,707,1
17,22,2023-08-15T17:52:23.093Z,927,9
32,25,2023-08-15T17:52:23.093Z,847,6
9,14,2023-08-15T17:51:43.093Z,137,13
34,18,2023-08-15T17:52:33.093Z,719,7
25,15,2023-08-15T17:50:03.093Z,986,14
21,16,2023-08-15T17:50:13.093Z,465,9
32,34,2023-08-15T17:50:13.093Z,184,6
5,4,2023-08-15T17:50:23.093Z,334,3
16,13,2023-08-15T17:50:23.093Z,586,3
13,8,2023-08-15T17:50:33.093Z,373,13
31,32,2023-08-15T17:50:33.093Z,799,12
7,1,2023-08-15T17:50:43.093Z,539,1
34,18,2023-08-15T17:50:53.093Z,77,7
0,3,2023-08-15T17:51:03.093Z,977,1
9,14,2023-08-15T17:51:03.093Z,927,13
18,17,2023-08-15T17:51:13.093Z,77,3
31,32,2023-08-15T17:51:13.093Z,556,12
31,31,2023-08-15T17:51:23.093Z,922,12
30,32,2023-08-15T17:50:03.093Z,173,12
34,33,2023-08-15T17:50:03.093Z,907,7
5,12,2023-08-15T17:50:13.093Z,869,3
18,17,2023-08-15T17:50:23.093Z,80,3
4,2,2023-08-15T17:50:33.093Z,220,2
1,0,2023-08-15T17:50:43.093Z,755,7
27,34,2023-08-15T17:50:43.093Z,535,5
19,0,2023-08-15T17:50:53.093Z,458,7
21,22,2023-08-15T17:50:53.093Z,115,9
16,13,2023-08-15T17:51:03.093Z,921,3
32,21,2023-08-15T17:51:03.093Z,246,6
35,29,2023-08-15T17:51:03.093Z,117,10
7,6,2023-08-15T17:51:23.093Z,528,1
4,5,2023-08-15T17:50:13.093Z,946,2
27,34,2023-08-15T17:50:13.093Z,141,5
34,33,2023-08-15T17:50:13.093Z,265,7
7,6,2023-08-15T17:50:23.093Z,460,1
27,31,2023-08-15T17:50:23.093Z,556,5
25,15,2023-08-15T17:50:33.093Z,312,14
32,21,2023-08-15T17:50:53.093Z,272,6
5,4,2023-08-15T17:51:13.093Z,132,3
8,11,2023-08-15T17:51:13.093Z,18,2
34,0,2023-08-15T17:51:23.093Z,187,7
4,9,2023-08-15T17:51:33.093Z,948,2
34,34,2023-08-15T17:51:33.093Z,417,7
19,18,2023-08-15T17:50:03.093Z,80,7
33,25,2023-08-15T17:50:03.093Z,978,6
14,12,2023-08-15T17:50:13.093Z,707,3
19,33,2023-08-15T17:50:13.093Z,844,7
17,16,2023-08-15T17:50:23.093Z,604,9
25,15,2023-08-15T17:50:23.093Z,978,14
35,30,2023-08-15T17:50:23.093Z,335,10
19,33,2023-08-15T17:50:33.093Z,495,7
6,10,2023-08-15T17:50:43.093Z,460,8
17,22,2023-08-15T17:50:53.093Z,452,9
29,27,2023-08-15T17:50:53.093Z,963,11
10,5,2023-08-15T17:51:03.093Z,460,2
11,7,2023-08-15T17:51:33.093Z,334,8
4,9,2023-08-15T17:50:03.093Z,2,2
23,24,2023-08-15T17:50:03.093Z,685,14
12,7,2023-08-15T17:50:13.093Z,539,8
18,12,2023-08-15T17:50:13.093Z,881,3
35,30,2023-08-15T17:50:13.093Z,361,10
19,33,2023-08-15T17:50:23.093Z,964,7
30,32,2023-08-15T17:50:23.093Z,153,12
1,33,2023-08-15T17:50:33.093Z,911,7
30,32,2023-08-15T17:50:33.093Z,870,12
16,20,2023-08-15T17:50:43.093Z,786,3
20,26,2023-08-15T17:50:53.093Z,854,4
33,21,2023-08-15T17:50:53.093Z,20,6
26,27,2023-08-15T17:51:03.093Z,447,11
21,16,2023-08-15T17:51:33.093Z,272,9
14,20,2023-08-15T17:50:03.093Z,647,3
27,31,2023-08-15T17:50:03.093Z,799,5
35,30,2023-08-15T17:50:03.093Z,714,10
17,16,2023-08-15T17:50:13.093Z,921,9
33,25,2023-08-15T17:50:13.093Z,312,6
12,7,2023-08-15T17:50:23.093Z,347,8
24,35,2023-08-15T17:50:23.093Z,685,4
32,34,2023-08-15T17:50:23.093Z,683,6
11,7,2023-08-15T17:50:33.093Z,196,8
5,5,2023-08-15T17:50:43.093Z,230,3
12,7,2023-08-15T17:50:53.093Z,875,8
23,15,2023-08-15T17:50:53.093Z,938,14
7,1,2023-08-15T17:51:03.093Z,347,1
7,1,2023-08-15T17:51:13.093Z,196,1
32,21,2023-08-15T17:51:13.093Z,113,6
11,7,2023-08-15T17:51:23.093Z,18,8
0,3,2023-08-15T17:51:33.093Z,159,1
32,21,2023-08-15T17:51:33.093Z,154,6
14,13,2023-08-15T17:50:23.093Z,18,3
5,4,2023-08-15T17:50:33.093Z,948,3
17,16,2023-08-15T17:50:33.093Z,561,9
4,11,2023-08-15T17:50:43.093Z,954,2
17,23,2023-08-15T17:50:43.093Z,938,9
5,5,2023-08-15T17:50:53.093Z,607,3
27,31,2023-08-15T17:50:53.093Z,922,5
8,5,2023-08-15T17:51:03.093Z,373,2
33,21,2023-08-15T17:51:03.093Z,907,6
20,35,2023-08-15T17:51:13.093Z,554,4
35,30,2023-08-15T17:51:13.093Z,249,10
8,2,2023-08-15T17:51:23.093Z,586,2
30,32,2023-08-15T17:51:23.093Z,714,12
7,1,2023-08-15T17:51:33.093Z,212,1
12,7,2023-08-15T17:51:13.093Z,869,8
0,3,2023-08-15T17:51:23.093Z,896,1
18,12,2023-08-15T17:51:23.093Z,239,3
10,5,2023-08-15T17:51:33.093Z,522,2
25,15,2023-08-15T17:50:13.093Z,680,14
21,22,2023-08-15T17:50:23.093Z,790,9
9,8,2023-08-15T17:50:33.093Z,2,13
33,25,2023-08-15T17:50:33.093Z,370,6
8,5,2023-08-15T17:50:43.093Z,2,2
19,0,2023-08-15T17:50:43.093Z,862,7
13,8,2023-08-15T17:50:53.093Z,18,13
35,29,2023-08-15T17:50:53.093Z,342,10
12,10,2023-08-15T17:51:03.093Z,522,8
1,18,2023-08-15T17:51:13.093Z,239,7
22,21,2023-08-15T17:51:13.093Z,779,6
1,18,2023-08-15T17:51:23.093Z,67,7
12,10,2023-08-15T17:51:23.093Z,707,8
2,6,2023-08-15T17:51:33.093Z,977,1
12,7,2023-08-15T17:51:33.093Z,881,8
0,3,2023-08-15T17:51:13.093Z,137,1
25,24,2023-08-15T17:51:13.093Z,370,14
3,2,2023-08-15T17:51:23.093Z,977,2
32,25,2023-08-15T17:51:23.093Z,357,6
16,4,2023-08-15T17:51:33.093Z,604,3
1,0,2023-08-15T17:50:23.093Z,159,7
34,34,2023-08-15T17:50:23.093Z,428,7
12,7,2023-08-15T17:50:33.093Z,528,8
2,1,2023-08-15T17:50:43.093Z,220,1
12,7,2023-08-15T17:50:43.093Z,589,8
33,21,2023-08-15T17:50:43.093Z,115,6
22,25,2023-08-15T17:50:53.093Z,722,6
5,4,2023-08-15T17:51:03.093Z,366,3
29,27,2023-08-15T17:51:03.093Z,376,11
